time,VHMO,VTPK,VPED_cos,VPED_sin,WSPD_41m,WDIR_42m_cos,WDIR_42m_sin
05-Apr-2017 19:30:00,2.71,7.14,0.893371388327838,-0.449318998615896,11.12,0.616898519672127,-0.787042703051326
05-Apr-2017 20:00:00,2.81,8.33,0.858064905723645,-0.51354125205817,11.53,0.617447828753954,-0.786611834876026
05-Apr-2017 20:30:00,2.87,9.09,0.845261833221856,-0.534352349389827,10.99,0.656059028990507,-0.754709580222772
05-Apr-2017 21:00:00,2.74,8.33,0.8703556959399,-0.492423560103467,11.43,0.619093949309834,-0.785316930880745
05-Apr-2017 21:30:00,2.8,10.53,0.8703556959399,-0.492423560103467,11.56,0.688481166919709,-0.725254219427144
05-Apr-2017 22:00:00,2.83,8.33,0.817144898335129,-0.576432316169793,11.64,0.675718876495456,-0.737159412846176
05-Apr-2017 22:30:00,3.09,8.33,0.802817475191114,-0.596224874965616,11.22,0.629862787876049,-0.776706423591959
05-Apr-2017 23:00:00,3.03,10.0,0.817144898335129,-0.576432316169793,12.99,0.73491459514996,-0.678159669868071
05-Apr-2017 23:30:00,2.94,10.0,0.8703556959399,-0.492423560103467,13.12,0.759498424128383,-0.650509141939222
06-Apr-2017 00:00:00,3.07,11.11,0.914253955234264,-0.405141586779862,12.35,0.760632619404127,-0.649182577013906
06-Apr-2017 00:30:00,2.88,8.33,0.802817475191114,-0.596224874965616,12.17,0.794732532870257,-0.606959801961897
06-Apr-2017 01:00:00,2.95,10.53,0.858064905723645,-0.51354125205817,12.38,0.833982140542444,-0.551791436374508
06-Apr-2017 01:30:00,2.77,10.53,0.8703556959399,-0.492423560103467,11.56,0.763457963095585,-0.645857521893134
06-Apr-2017 02:00:00,3.0,9.09,0.831954122130483,-0.554844427447999,11.06,0.825901536471479,-0.563814377303427
06-Apr-2017 02:30:00,2.9,7.69,0.831954122130483,-0.554844427447999,10.95,0.811981667368992,-0.583682937781011
06-Apr-2017 03:00:00,3.0,10.53,0.904082549660778,-0.427357863387193,11.04,0.834270943529247,-0.551354688728426
06-Apr-2017 03:30:00,2.76,10.0,0.932953534825489,-0.359996808120052,10.55,0.808092705754885,-0.589055327542116
06-Apr-2017 04:00:00,2.86,10.53,0.8703556959399,-0.492423560103467,10.13,0.85318685595932,-0.521605395695108
06-Apr-2017 04:30:00,2.7,10.0,0.882126866017668,-0.47101188121941,9.7,0.850994481794692,-0.525174629961296
06-Apr-2017 05:00:00,2.65,10.53,0.923879532511287,-0.38268343236509,9.24,0.821049588318973,-0.570856876564735
06-Apr-2017 05:30:00,2.56,9.09,0.893371388327838,-0.449318998615896,9.76,0.850902808569362,-0.525323148517911
06-Apr-2017 06:00:00,2.53,10.53,0.941470544812038,-0.337095258423082,9.37,0.824521413904875,-0.565830750324075
06-Apr-2017 06:30:00,2.63,9.09,0.904082549660778,-0.427357863387193,9.57,0.763796028634642,-0.64545768772395
06-Apr-2017 07:00:00,2.46,10.0,0.893371388327838,-0.449318998615896,9.97,0.804271929332239,-0.594261443884927
06-Apr-2017 07:30:00,2.53,10.0,0.845261833221856,-0.534352349389827,10.26,0.805100890583069,-0.593137889518407
06-Apr-2017 08:00:00,2.37,9.09,0.882126866017668,-0.47101188121941,9.67,0.845914036780289,-0.533319268710663
06-Apr-2017 08:30:00,2.25,10.0,0.831954122130483,-0.554844427447999,7.38,0.690124942971803,-0.723690239735321
06-Apr-2017 09:00:00,2.25,10.0,0.772733573497351,-0.634730513202267,7.4,0.773065811677067,-0.634325823860323
06-Apr-2017 09:30:00,2.29,10.53,0.845261833221856,-0.534352349389827,7.69,0.694407231183958,-0.719582238023861
06-Apr-2017 10:00:00,2.14,10.0,0.858064905723645,-0.51354125205817,7.98,0.72693432953664,-0.686706983029236
06-Apr-2017 10:30:00,2.15,9.09,0.817144898335129,-0.576432316169793,7.5,0.702774145499374,-0.71141303081798
06-Apr-2017 11:00:00,1.96,7.69,0.831954122130483,-0.554844427447999,6.49,0.569709918988819,-0.82184585428519
06-Apr-2017 11:30:00,1.93,10.0,0.904082549660778,-0.427357863387193,6.72,0.41501085379008,-0.90981646019207
06-Apr-2017 12:00:00,1.97,8.33,0.882126866017668,-0.47101188121941,7.1,0.39794863130761,-0.917407699357488
06-Apr-2017 12:30:00,1.94,6.67,0.858064905723645,-0.51354125205817,7.1,0.421194115999044,-0.906970515864647
06-Apr-2017 13:00:00,1.86,7.69,0.893371388327838,-0.449318998615896,7.15,0.331831864834764,-0.943338546588807
06-Apr-2017 13:30:00,1.86,9.09,0.858064905723645,-0.51354125205817,7.98,0.306193796820526,-0.951969200546231
06-Apr-2017 14:00:00,1.86,8.33,0.845261833221856,-0.534352349389827,8.09,0.312666502278988,-0.94986296819732
06-Apr-2017 14:30:00,1.96,8.33,0.893371388327838,-0.449318998615896,7.83,0.360810826487641,-0.932639023143094
06-Apr-2017 15:00:00,1.82,10.0,0.893371388327838,-0.449318998615896,8.07,0.299207334056469,-0.954188121518404
06-Apr-2017 15:30:00,1.83,7.69,0.845261833221856,-0.534352349389827,8.23,0.17364817766693,-0.984807753012208
06-Apr-2017 16:00:00,1.78,7.69,0.8703556959399,-0.492423560103467,8.46,0.241921895599668,-0.970295726275996
06-Apr-2017 16:30:00,1.78,9.09,0.8703556959399,-0.492423560103467,8.12,0.297208232354151,-0.954812686667349
06-Apr-2017 17:00:00,1.79,8.33,0.914253955234264,-0.405141586779862,8.28,0.232087452207547,-0.972694923667133
06-Apr-2017 17:30:00,1.77,9.09,0.914253955234264,-0.405141586779862,8.58,0.143319893055069,-0.989676415933351
06-Apr-2017 18:00:00,1.68,7.14,0.904082549660778,-0.427357863387193,8.63,0.0293173300722285,-0.999570154695225
06-Apr-2017 18:30:00,1.81,9.09,0.904082549660778,-0.427357863387193,8.4,-0.0664480485987361,-0.997789886117022
06-Apr-2017 19:00:00,1.7,9.09,0.932953534825489,-0.359996808120052,8.73,-0.18960956942526,-0.981859567953772
06-Apr-2017 19:30:00,1.75,8.33,0.914253955234264,-0.405141586779862,7.96,-0.201248886216271,-0.979540139961967
06-Apr-2017 20:00:00,1.71,7.69,0.923879532511287,-0.38268343236509,9.28,-0.0061086143906787,-0.999981342241057
06-Apr-2017 20:30:00,1.64,9.09,0.8703556959399,-0.492423560103467,10.64,0.0214659009304306,-0.999769581002165
06-Apr-2017 21:00:00,1.72,7.69,0.8703556959399,-0.492423560103467,9.7,0.0101227367744595,-0.999948763787523
06-Apr-2017 21:30:00,1.71,7.14,0.845261833221856,-0.534352349389827,9.8,0.0340273505021673,-0.999420902031673
06-Apr-2017 22:00:00,1.6,6.67,0.845261833221856,-0.534352349389827,10.28,0.130699230002975,-0.991422065155214
06-Apr-2017 22:30:00,1.56,8.33,0.882126866017668,-0.47101188121941,10.51,0.164875464036615,-0.986314392756544
06-Apr-2017 23:00:00,1.56,5.26,0.634730513202267,-0.772733573497351,10.42,0.146083028562411,-0.989272332962988
06-Apr-2017 23:30:00,1.6,5.88,0.817144898335129,-0.576432316169793,10.38,0.175023058975276,-0.984564334529205
07-Apr-2017 00:00:00,1.53,6.25,0.772733573497351,-0.634730513202267,9.76,0.132429387989608,-0.991192442059915
07-Apr-2017 00:30:00,1.61,6.25,0.8703556959399,-0.492423560103467,8.91,0.0986250457590042,-0.995124665732407
07-Apr-2017 01:00:00,1.51,6.25,0.8703556959399,-0.492423560103467,9.32,0.149190193253517,-0.988808518489287
07-Apr-2017 01:30:00,1.53,7.69,0.914253955234264,-0.405141586779862,9.35,0.134159142573357,-0.99095979962054
07-Apr-2017 02:00:00,1.55,6.67,0.932953534825489,-0.359996808120052,8.69,0.099493418189392,-0.995038220239299
07-Apr-2017 02:30:00,1.54,5.88,0.858064905723645,-0.51354125205817,8.79,0.0793290402346097,-0.99684848566643
07-Apr-2017 03:00:00,1.48,6.67,0.914253955234264,-0.405141586779862,8.71,0.0631388927455011,-0.998004749599355
07-Apr-2017 03:30:00,1.52,6.25,0.858064905723645,-0.51354125205817,8.18,-0.0394342135268612,-0.999222168891142
07-Apr-2017 04:00:00,1.43,7.14,0.893371388327838,-0.449318998615896,8.33,0.004014246498464,-0.999991942880066
07-Apr-2017 04:30:00,1.57,5.56,0.8703556959399,-0.492423560103467,9.05,-0.0467577695031762,-0.998906257359062
07-Apr-2017 05:00:00,1.66,6.67,0.893371388327838,-0.449318998615896,9.4,-0.0607001210504192,-0.998156047571954
07-Apr-2017 05:30:00,1.5,6.67,0.893371388327838,-0.449318998615896,9.3,0.153330783736961,-0.988174919110281
07-Apr-2017 06:00:00,1.64,6.25,0.923879532511287,-0.38268343236509,9.39,0.107305281140287,-0.994226119471523
07-Apr-2017 06:30:00,1.57,6.67,0.904082549660778,-0.427357863387193,8.91,0.117190744018659,-0.993109424744501
07-Apr-2017 07:00:00,1.53,6.67,0.932953534825489,-0.359996808120052,9.33,0.0490240936075611,-0.998797596235572
07-Apr-2017 07:30:00,1.54,7.14,0.963630453208623,-0.267238376078257,8.45,0.046583426760803,-0.998914402915095
07-Apr-2017 08:00:00,1.51,8.33,0.980955155349192,-0.194234351219972,9.62,0.147982024709169,-0.988990050689578
07-Apr-2017 08:30:00,1.69,6.25,0.914253955234264,-0.405141586779862,8.45,0.230729088092824,-0.973018030618063
07-Apr-2017 09:00:00,1.51,7.14,0.914253955234264,-0.405141586779862,8.37,0.284684657888996,-0.958621221110103
07-Apr-2017 09:30:00,1.54,7.69,0.914253955234264,-0.405141586779862,8.02,0.322100468858457,-0.946705491671598
07-Apr-2017 10:00:00,1.51,8.33,0.904082549660778,-0.427357863387193,8.21,0.293372984227634,-0.95599806073306
07-Apr-2017 10:30:00,1.51,9.09,0.914253955234264,-0.405141586779862,8.58,0.388480746631366,-0.921456840821498
07-Apr-2017 11:00:00,1.55,8.33,0.893371388327838,-0.449318998615896,8.6,0.39778850739795,-0.917477140522919
07-Apr-2017 11:30:00,1.55,7.69,0.923879532511287,-0.38268343236509,7.25,0.4057797576662,-0.913970890274061
07-Apr-2017 12:00:00,1.65,8.33,0.904082549660778,-0.427357863387193,7.23,0.276811552522934,-0.960924224062357
